date,met_1,met_2,met_3,met_4,met_5,met_6,met_7,met_8,device_id
01/10/2022 04:09,7,4,10,1,9,10,2,2,1
01/10/2022 04:10,3,4,2,10,7,6,1,7,1
01/10/2022 04:11,4,7,9,2,5,2,8,4,1
01/10/2022 04:12,7,2,8,1,8,8,1,3,3
01/10/2022 04:13,3,1,1,4,4,9,4,3,2
01/10/2022 04:14,4,8,3,10,5,8,10,10,2
01/10/2022 04:15,7,4,6,8,5,10,5,2,1
01/10/2022 04:16,8,10,10,6,10,1,6,10,3
01/10/2022 04:17,7,7,4,7,8,8,5,2,1
01/10/2022 04:18,8,7,3,5,9,8,7,4,3
01/10/2022 04:19,3,6,10,9,4,1,1,9,3
01/10/2022 04:20,5,5,3,2,7,6,10,9,2
01/10/2022 04:21,2,5,8,4,2,9,2,6,3
01/10/2022 04:22,6,5,5,9,9,6,1,8,1
01/10/2022 04:23,4,1,6,8,10,6,10,9,2
01/10/2022 04:24,8,8,10,4,6,2,8,3,1
01/10/2022 04:25,3,6,1,4,2,4,4,8,2
01/10/2022 04:26,2,10,2,7,7,1,7,9,1
01/10/2022 04:27,1,5,2,4,1,4,1,10,1
01/10/2022 04:28,5,7,1,6,10,3,8,5,2
01/10/2022 04:29,10,7,1,10,8,4,10,3,2
01/10/2022 04:30,10,8,9,8,3,6,5,4,1
01/10/2022 04:31,10,2,8,5,8,7,8,7,2
01/10/2022 04:32,10,2,7,1,5,1,4,4,1
01/10/2022 04:33,4,4,9,4,6,9,10,7,2
01/10/2022 04:34,1,6,6,10,5,2,10,6,1
01/10/2022 04:35,2,4,7,10,6,7,4,3,1
01/10/2022 04:36,6,7,1,10,4,3,5,8,3
01/10/2022 04:37,8,8,1,7,3,4,9,8,2
01/10/2022 04:38,5,9,7,2,9,10,5,6,3
01/10/2022 04:39,9,7,9,3,2,5,9,9,2
01/10/2022 04:40,3,9,10,7,6,6,6,10,1
01/10/2022 04:41,2,9,8,7,2,9,1,6,3
01/10/2022 04:42,3,2,9,3,3,3,3,10,3
01/10/2022 04:43,10,7,2,6,8,4,10,9,2
01/10/2022 04:44,1,5,10,10,9,10,3,9,3
01/10/2022 04:45,3,9,8,2,1,3,9,5,2
01/10/2022 04:46,4,7,3,5,5,1,3,5,3
01/10/2022 04:47,9,8,8,5,2,1,7,5,2
01/10/2022 04:48,9,6,7,7,6,7,3,6,2
01/10/2022 04:49,4,6,4,7,7,10,10,10,1
01/10/2022 04:50,8,4,10,4,3,2,5,4,1
01/10/2022 04:51,5,9,3,1,3,7,7,2,2
01/10/2022 04:52,3,10,7,10,6,1,10,5,3
01/10/2022 04:53,4,4,3,3,3,7,1,5,3
01/10/2022 04:54,6,1,10,8,4,9,4,10,2
01/10/2022 04:55,4,9,7,9,8,2,8,2,3
01/10/2022 04:56,2,1,3,6,1,7,1,5,1
01/10/2022 04:57,9,3,2,6,10,8,4,3,3
01/10/2022 04:58,6,6,2,1,6,1,3,1,1
01/10/2022 04:59,6,2,2,6,10,7,2,6,1
01/10/2022 05:00,1,9,9,5,10,10,4,8,3
01/10/2022 05:01,3,4,9,3,4,2,9,3,3
01/10/2022 05:02,1,4,8,7,2,6,9,9,3
01/10/2022 05:03,4,10,4,8,3,1,5,8,3
01/10/2022 05:04,1,1,9,7,3,9,6,8,2
01/10/2022 05:05,4,3,10,3,6,10,5,5,1
01/10/2022 05:06,3,5,10,7,10,6,6,7,1
01/10/2022 05:07,7,4,10,2,10,3,10,10,2
01/10/2022 05:08,7,9,6,5,3,6,6,10,1
01/10/2022 05:09,3,2,1,10,5,10,8,8,1
01/10/2022 05:10,7,2,9,2,8,4,10,8,3
01/10/2022 05:11,9,9,7,9,8,1,6,1,1
01/10/2022 05:12,7,1,3,5,3,7,2,2,2
01/10/2022 05:13,2,9,3,9,1,6,7,10,2
01/10/2022 05:14,3,1,9,10,2,4,10,8,1
01/10/2022 05:15,5,9,1,8,4,10,8,8,3
01/10/2022 05:16,3,2,5,3,10,7,2,1,3
01/10/2022 05:17,1,3,5,1,3,4,2,8,2
01/10/2022 05:18,5,4,8,10,7,8,9,1,2
01/10/2022 05:19,9,3,6,10,1,6,2,9,2
01/10/2022 05:20,6,3,9,2,9,5,7,1,2
01/10/2022 05:21,2,3,4,3,1,4,3,7,3
01/10/2022 05:22,7,8,10,7,6,2,7,6,3
01/10/2022 05:23,3,1,3,5,1,9,9,9,1
01/10/2022 05:24,8,10,9,5,9,2,7,5,2
01/10/2022 05:25,6,7,4,2,10,6,8,8,1
01/10/2022 05:26,2,5,10,4,4,3,7,10,3
01/10/2022 05:27,5,3,7,6,5,5,10,7,3
01/10/2022 05:28,4,6,7,9,6,10,4,10,2
01/10/2022 05:29,10,7,4,9,5,9,6,2,3
01/10/2022 05:30,1,4,7,5,8,8,9,1,2
01/10/2022 05:31,3,10,7,9,9,10,9,10,3
01/10/2022 05:32,5,2,1,9,7,2,8,5,3
01/10/2022 05:33,1,1,3,9,4,9,3,1,1
01/10/2022 05:34,8,7,1,5,9,4,4,6,3
01/10/2022 05:35,10,1,10,9,5,7,3,7,3
01/10/2022 05:36,1,9,9,9,2,7,7,2,2
01/10/2022 05:37,6,3,4,5,8,8,9,9,2
01/10/2022 05:38,7,10,7,7,2,8,8,10,1
01/10/2022 05:39,4,7,10,7,8,4,1,3,2
01/10/2022 05:40,1,10,5,10,10,6,3,8,1
01/10/2022 05:41,7,4,1,2,8,1,9,4,1
01/10/2022 05:42,4,6,2,10,2,10,8,4,3
01/10/2022 05:43,3,7,6,9,1,8,6,4,2
01/10/2022 05:44,3,5,10,8,10,3,7,1,2
01/10/2022 05:45,10,5,6,8,4,4,7,5,1
01/10/2022 05:46,8,4,5,4,1,5,9,9,1
01/10/2022 05:47,6,5,1,6,5,2,4,1,1
01/10/2022 05:48,4,4,3,7,7,10,8,5,2
01/10/2022 05:49,2,8,6,9,2,8,2,3,3
01/10/2022 05:50,7,10,2,3,3,2,2,10,1
01/10/2022 05:51,8,5,4,5,9,10,3,9,1
01/10/2022 05:52,10,2,8,9,6,5,1,8,2
01/10/2022 05:53,8,9,6,4,10,5,8,5,1
01/10/2022 05:54,8,8,8,1,3,2,6,10,2
01/10/2022 05:55,1,5,9,4,3,4,1,8,1
01/10/2022 05:56,1,5,3,3,2,2,3,5,2
01/10/2022 05:57,3,1,1,2,9,6,4,3,3
01/10/2022 05:58,1,6,7,4,10,8,9,8,1
01/10/2022 05:59,3,3,6,4,3,7,1,7,1
01/10/2022 06:00,1,5,4,9,8,1,2,3,2
01/10/2022 06:01,1,4,1,9,7,5,2,4,1
01/10/2022 06:02,1,10,6,4,9,3,1,8,1
01/10/2022 06:03,4,8,10,1,2,5,7,7,2
01/10/2022 06:04,2,4,3,6,3,3,5,4,3
01/10/2022 06:05,10,10,10,10,6,9,8,2,3
01/10/2022 06:06,2,6,9,1,7,9,6,9,3
01/10/2022 06:07,2,9,4,7,3,2,2,5,2
01/10/2022 06:08,5,3,2,6,5,4,10,3,1
01/10/2022 06:09,9,5,1,10,3,7,9,9,2
01/10/2022 06:10,9,4,4,4,2,3,6,6,3
01/10/2022 06:11,9,1,9,8,4,7,7,10,2
01/10/2022 06:12,4,9,2,5,7,7,1,10,2
01/10/2022 06:13,9,8,8,5,10,8,10,1,2
01/10/2022 06:14,5,9,2,4,9,5,3,3,1
01/10/2022 06:15,3,8,2,4,6,4,10,9,3
01/10/2022 06:16,6,2,2,5,2,1,1,4,3
01/10/2022 06:17,4,5,10,2,4,4,5,4,2
01/10/2022 06:18,1,7,5,3,3,7,3,3,2
01/10/2022 06:19,4,7,5,10,8,4,6,3,3
01/10/2022 06:20,4,2,10,4,6,4,7,1,1
01/10/2022 06:21,1,3,7,3,9,8,7,5,2
01/10/2022 06:22,3,1,5,7,2,6,1,9,2
01/10/2022 06:23,6,9,1,6,10,9,7,7,1
01/10/2022 06:24,4,6,9,1,1,10,4,1,3
01/10/2022 06:25,8,5,3,10,9,10,4,3,1
01/10/2022 06:26,7,1,4,4,6,8,3,2,3
01/10/2022 06:27,3,7,9,6,3,9,9,2,2
01/10/2022 06:28,8,3,5,7,10,8,3,4,3
01/10/2022 06:29,2,3,4,2,1,6,5,6,3
01/10/2022 06:30,7,5,7,3,8,5,1,3,3
01/10/2022 06:31,3,2,3,5,5,5,3,5,2
01/10/2022 06:32,10,6,2,3,6,4,10,6,2
01/10/2022 06:33,3,4,9,1,6,4,8,6,1
01/10/2022 06:34,2,2,5,9,6,3,9,2,1
01/10/2022 06:35,10,10,9,8,10,2,8,3,2
01/10/2022 06:36,6,4,5,7,10,9,4,1,3
01/10/2022 06:37,7,3,7,1,8,8,10,9,2
01/10/2022 06:38,10,7,1,2,8,7,8,7,1
01/10/2022 06:39,8,7,2,8,7,5,2,6,1
01/10/2022 06:40,10,4,9,5,4,4,8,8,2
01/10/2022 06:41,6,6,4,6,3,4,10,7,1
01/10/2022 06:42,8,4,2,4,5,8,10,2,3
01/10/2022 06:43,1,8,4,5,6,2,1,5,3
01/10/2022 06:44,1,5,9,9,8,3,6,7,3
01/10/2022 06:45,1,3,1,6,10,9,7,7,2
01/10/2022 06:46,4,10,6,3,3,1,1,3,3
01/10/2022 06:47,1,5,9,6,7,9,9,3,3
01/10/2022 06:48,3,6,2,6,2,7,1,7,1
01/10/2022 06:49,5,4,4,5,10,2,8,6,1
01/10/2022 06:50,1,3,9,8,4,8,5,6,2
01/10/2022 06:51,3,7,1,5,6,5,1,10,3
01/10/2022 06:52,2,10,2,3,5,9,4,7,3
01/10/2022 06:53,6,4,2,1,3,3,1,10,2
01/10/2022 06:54,7,4,10,10,3,4,6,3,2
01/10/2022 06:55,10,7,2,8,9,8,9,3,1
01/10/2022 06:56,7,10,5,1,7,3,3,10,3
01/10/2022 06:57,8,10,4,2,7,10,5,9,3
01/10/2022 06:58,2,10,5,2,10,8,6,1,2
01/10/2022 06:59,3,4,9,5,9,6,4,6,3
01/10/2022 07:00,6,3,4,9,6,4,7,8,3
01/10/2022 07:01,9,3,2,6,10,1,5,8,2
01/10/2022 07:02,5,1,7,1,8,3,10,9,1
01/10/2022 07:03,3,2,10,4,7,8,3,5,1
01/10/2022 07:04,9,1,6,7,10,3,4,1,2
01/10/2022 07:05,6,8,6,5,4,7,2,7,1
01/10/2022 07:06,6,6,6,10,10,3,3,8,1
01/10/2022 07:07,3,9,10,8,2,4,4,4,3
01/10/2022 07:08,10,8,5,4,5,2,7,10,3
01/10/2022 07:09,2,5,6,5,1,5,8,10,2
01/10/2022 07:10,1,2,10,6,10,3,7,9,1
01/10/2022 07:11,8,6,6,5,6,1,7,8,1
01/10/2022 07:12,10,7,5,8,10,6,8,5,2
01/10/2022 07:13,9,1,6,6,7,5,6,4,3
01/10/2022 07:14,5,4,3,4,2,1,3,6,1
01/10/2022 07:15,8,6,2,10,6,9,1,7,1
01/10/2022 07:16,8,1,1,9,9,5,10,10,3
01/10/2022 07:17,8,7,4,4,5,3,4,5,2
01/10/2022 07:18,10,10,4,7,7,7,5,8,1
01/10/2022 07:19,1,6,6,9,9,6,3,10,3
01/10/2022 07:20,8,8,10,6,10,7,4,3,2
01/10/2022 07:21,3,8,5,4,2,6,9,6,1
01/10/2022 07:22,5,1,4,6,4,10,10,3,2
01/10/2022 07:23,10,1,7,2,9,9,5,3,2
01/10/2022 07:24,6,10,5,7,7,10,6,8,2
01/10/2022 07:25,9,7,3,1,2,6,7,2,2
01/10/2022 07:26,1,8,7,9,5,6,6,1,2
01/10/2022 07:27,2,7,6,1,1,1,7,6,1
01/10/2022 07:28,8,6,4,4,4,1,6,7,1
01/10/2022 07:29,9,8,3,2,1,4,2,4,3
01/10/2022 07:30,1,7,3,4,3,8,6,10,2
01/10/2022 07:31,9,4,4,3,8,2,6,9,1
01/10/2022 07:32,6,4,10,6,4,5,2,6,2
01/10/2022 07:33,3,2,9,4,1,8,3,7,2
01/10/2022 07:34,8,7,4,5,10,4,8,4,2
01/10/2022 07:35,7,5,1,9,2,8,5,9,3
01/10/2022 07:36,9,10,5,10,5,2,10,4,2
01/10/2022 07:37,6,7,9,7,7,10,6,4,2
01/10/2022 07:38,7,8,4,3,10,5,8,9,3
01/10/2022 07:39,9,3,2,4,1,1,4,8,1
01/10/2022 07:40,5,5,5,3,7,7,6,4,3
01/10/2022 07:41,6,8,9,10,10,1,5,7,2
01/10/2022 07:42,2,7,7,4,3,5,3,5,2
01/10/2022 07:43,4,3,1,4,3,10,7,7,3
01/10/2022 07:44,4,10,6,9,8,3,10,1,1
01/10/2022 07:45,6,5,4,4,9,6,7,6,1
01/10/2022 07:46,2,10,9,7,10,9,3,9,3
01/10/2022 07:47,5,8,6,7,6,6,3,8,1
01/10/2022 07:48,9,2,1,8,6,1,9,2,2
01/10/2022 07:49,5,3,3,5,8,6,2,2,3
01/10/2022 07:50,6,4,6,10,4,2,3,6,1
01/10/2022 07:51,4,6,10,6,2,7,10,5,1
01/10/2022 07:52,8,10,2,7,5,10,7,3,1
01/10/2022 07:53,10,3,8,3,7,1,3,4,2
01/10/2022 07:54,2,9,3,7,10,9,2,4,2
01/10/2022 07:55,9,6,5,6,5,4,5,4,3
01/10/2022 07:56,2,9,4,3,8,3,2,2,2
01/10/2022 07:57,6,8,5,5,7,3,1,4,3
01/10/2022 07:58,4,2,3,3,10,2,1,2,1
01/10/2022 07:59,3,5,8,7,3,4,6,7,1
01/10/2022 08:00,10,2,10,6,1,9,5,4,3
01/10/2022 08:01,7,7,5,8,9,2,2,2,1
01/10/2022 08:02,8,1,4,7,4,3,4,8,3
01/10/2022 08:03,6,10,3,4,5,4,7,10,2
01/10/2022 08:04,6,8,9,10,9,1,4,6,1
01/10/2022 08:05,2,6,7,6,2,6,9,6,1
01/10/2022 08:06,1,9,7,2,9,5,3,8,2
01/10/2022 08:07,4,10,8,8,7,9,4,1,3
01/10/2022 08:08,9,2,9,6,6,3,1,8,3
01/10/2022 08:09,2,5,10,1,7,1,7,10,3
01/10/2022 08:10,5,5,1,1,5,5,9,5,1
01/10/2022 08:11,5,5,6,6,1,4,2,10,2
01/10/2022 08:12,10,2,6,8,8,1,10,6,2
01/10/2022 08:13,9,1,2,9,9,8,1,1,2
01/10/2022 08:14,7,2,6,3,2,6,7,6,1
01/10/2022 08:15,6,9,6,9,7,8,9,10,2
01/10/2022 08:16,4,7,1,10,3,1,3,4,3
01/10/2022 08:17,3,6,8,2,1,10,3,2,2
01/10/2022 08:18,2,4,4,9,8,4,10,9,1
01/10/2022 08:19,3,2,8,9,1,2,8,6,1